date,source,url,seg,pos_cnt,neg_cnt,neutral_cnt,total_cnt,fill_source,dict
2020-01-21,Inquirer,https://business.inquirer.net/288684/asian-stocks-tumble-on-growing-concern-about-china-virus,F,2,2,200,204,auto,Correa
2020-01-21,Inquirer,https://business.inquirer.net/288684/asian-stocks-tumble-on-growing-concern-about-china-virus,HP,0,2,29,31,auto,Correa
2020-01-22,Business World,https://www.bworldonline.com/banking-finance/2020/01/22/274401/green-swan-climate-event-could-trigger-global-crisis/,H,0,0,7,7,auto,Correa
2020-01-22,Business World,https://www.bworldonline.com/banking-finance/2020/01/22/274401/green-swan-climate-event-could-trigger-global-crisis/,F,2,6,262,270,auto,Correa
2020-01-22,Business World,https://www.bworldonline.com/banking-finance/2020/01/22/274401/green-swan-climate-event-could-trigger-global-crisis/,HP,0,0,27,27,auto,Correa
2020-01-22,Business World,https://www.bworldonline.com/banking-finance/2020/01/22/274655/peso-rebounds-on-profit-taking-ahead-of-gdp-data/,H,0,0,7,7,auto,Correa
2020-01-22,Business World,https://www.bworldonline.com/banking-finance/2020/01/22/274655/peso-rebounds-on-profit-taking-ahead-of-gdp-data/,F,4,6,299,309,auto,Correa
2020-01-22,Business World,https://www.bworldonline.com/banking-finance/2020/01/22/274655/peso-rebounds-on-profit-taking-ahead-of-gdp-data/,HP,1,0,23,24,auto,Correa
2020-01-22,Business World,https://www.bworldonline.com/editors-picks/2020/01/22/274402/phl-banking-sector-seen-to-weather-risks-this-year-on-economys-strength/,H,0,0,9,9,auto,Correa
2020-01-22,Business World,https://www.bworldonline.com/editors-picks/2020/01/22/274402/phl-banking-sector-seen-to-weather-risks-this-year-on-economys-strength/,F,8,13,428,449,auto,Correa
2020-01-22,Business World,https://www.bworldonline.com/editors-picks/2020/01/22/274402/phl-banking-sector-seen-to-weather-risks-this-year-on-economys-strength/,HP,0,2,31,33,auto,Correa
2020-01-22,Business World,https://www.bworldonline.com/editors-picks/2020/01/22/274404/govt-makes-partial-award-of-7-year-bonds/,H,0,0,6,6,auto,Correa
2020-01-22,Business World,https://www.bworldonline.com/editors-picks/2020/01/22/274404/govt-makes-partial-award-of-7-year-bonds/,F,4,2,281,287,auto,Correa
2020-01-22,Business World,https://www.bworldonline.com/editors-picks/2020/01/22/274404/govt-makes-partial-award-of-7-year-bonds/,HP,0,0,20,20,auto,Correa
2020-01-22,Inquirer,https://business.inquirer.net/288732/us-stocks-close-lower-amid-jitters-over-virus-outbreak,H,0,0,7,7,auto,Correa
2020-01-22,Inquirer,https://business.inquirer.net/288732/us-stocks-close-lower-amid-jitters-over-virus-outbreak,F,3,24,506,533,auto,Correa
2020-01-22,Inquirer,https://business.inquirer.net/288732/us-stocks-close-lower-amid-jitters-over-virus-outbreak,HP,0,1,25,26,auto,Correa
2020-01-22,Inquirer,https://business.inquirer.net/288762/asian-shares-higher-after-selloffs-spurred-by-chinese-virus,H,0,0,7,7,auto,Correa
2020-01-22,Inquirer,https://business.inquirer.net/288762/asian-shares-higher-after-selloffs-spurred-by-chinese-virus,F,8,20,505,533,auto,Correa
2020-01-22,Inquirer,https://business.inquirer.net/288762/asian-shares-higher-after-selloffs-spurred-by-chinese-virus,HP,0,1,21,22,auto,Correa
2020-01-22,Inquirer,https://business.inquirer.net/288778/china-virus-outbreak-may-wallop-economy-financial-markets,H,0,0,7,7,auto,Correa
2020-01-22,Inquirer,https://business.inquirer.net/288778/china-virus-outbreak-may-wallop-economy-financial-markets,F,9,13,541,563,auto,Correa
2020-01-22,Inquirer,https://business.inquirer.net/288778/china-virus-outbreak-may-wallop-economy-financial-markets,HP,0,1,27,28,auto,Correa
2020-01-23,Business Mirror,https://businessmirror.com.ph/2020/01/23/2020-gdp-growth-seen-at-6-3-but-peso-forecast-to-be-weaker/,H,0,1,5,6,manual,Correa
2020-01-23,Business Mirror,https://businessmirror.com.ph/2020/01/23/2020-gdp-growth-seen-at-6-3-but-peso-forecast-to-be-weaker/,F,4,4,275,283,manual,Correa
2020-01-23,Business Mirror,https://businessmirror.com.ph/2020/01/23/2020-gdp-growth-seen-at-6-3-but-peso-forecast-to-be-weaker/,HP,0,2,14,16,manual,Correa
2020-01-23,Business World,https://www.bworldonline.com/banking-finance/2020/01/23/274878/peso-drops-on-china-virus-fears/,H,0,1,4,5,auto,Correa
2020-01-23,Business World,https://www.bworldonline.com/banking-finance/2020/01/23/274878/peso-drops-on-china-virus-fears/,F,2,9,244,255,auto,Correa
2020-01-23,Business World,https://www.bworldonline.com/banking-finance/2020/01/23/274878/peso-drops-on-china-virus-fears/,HP,0,3,19,22,auto,Correa
2020-01-23,Business World,https://www.bworldonline.com/editors-picks/2020/01/23/274662/yields-on-term-deposits-drop-on-euro-bond-issue/,H,0,0,7,7,auto,Correa
2020-01-23,Business World,https://www.bworldonline.com/editors-picks/2020/01/23/274662/yields-on-term-deposits-drop-on-euro-bond-issue/,F,0,2,270,272,auto,Correa
2020-01-23,Business World,https://www.bworldonline.com/editors-picks/2020/01/23/274662/yields-on-term-deposits-drop-on-euro-bond-issue/,HP,0,0,19,19,auto,Correa
2020-01-23,Business World,https://www.bworldonline.com/editors-picks/2020/01/23/274866/stocks-climb-on-bargain-hunting-q4-gdp-data/,H,0,0,6,6,auto,Correa
2020-01-23,Business World,https://www.bworldonline.com/editors-picks/2020/01/23/274866/stocks-climb-on-bargain-hunting-q4-gdp-data/,F,9,0,220,229,auto,Correa
2020-01-23,Business World,https://www.bworldonline.com/editors-picks/2020/01/23/274866/stocks-climb-on-bargain-hunting-q4-gdp-data/,HP,1,0,21,22,auto,Correa
2020-01-23,Inquirer,https://business.inquirer.net/288799/us-stocks-flat-as-health-authorities-focus-on-china-virus,H,0,0,7,7,auto,Correa
2020-01-23,Inquirer,https://business.inquirer.net/288799/us-stocks-flat-as-health-authorities-focus-on-china-virus,F,8,9,394,411,auto,Correa
2020-01-23,Inquirer,https://business.inquirer.net/288799/us-stocks-flat-as-health-authorities-focus-on-china-virus,HP,1,0,20,21,auto,Correa
2020-01-23,Inquirer,https://business.inquirer.net/288808/asian-shares-higher-despite-growing-impact-of-china-virus,H,0,0,8,8,auto,Correa
2020-01-23,Inquirer,https://business.inquirer.net/288808/asian-shares-higher-despite-growing-impact-of-china-virus,F,4,12,358,374,auto,Correa
2020-01-23,Inquirer,https://business.inquirer.net/288808/asian-shares-higher-despite-growing-impact-of-china-virus,HP,0,0,25,25,auto,Correa
2020-01-23,Inquirer,https://business.inquirer.net/288814/new-rate-cuts-projected-as-2019-gdp-growth-disappoints,H,0,0,7,7,auto,Correa
2020-01-23,Inquirer,https://business.inquirer.net/288814/new-rate-cuts-projected-as-2019-gdp-growth-disappoints,F,0,4,193,197,auto,Correa
2020-01-23,Inquirer,https://business.inquirer.net/288814/new-rate-cuts-projected-as-2019-gdp-growth-disappoints,HP,0,1,29,30,auto,Correa
2020-01-24,Business World,https://www.bworldonline.com/banking-finance/2020/01/24/275086/peso-rises-on-positive-growth-prospects/,H,1,0,4,5,auto,Correa
2020-01-24,Business World,https://www.bworldonline.com/banking-finance/2020/01/24/275086/peso-rises-on-positive-growth-prospects/,F,3,2,154,159,auto,Correa
2020-01-24,Business World,https://www.bworldonline.com/banking-finance/2020/01/24/275086/peso-rises-on-positive-growth-prospects/,HP,3,0,13,16,auto,Correa
2020-01-24,Business World,https://www.bworldonline.com/editors-picks/2020/01/24/275085/local-shares-end-flat-as-china-virus-fears-persist/,H,0,1,7,8,auto,Correa
2020-01-24,Business World,https://www.bworldonline.com/editors-picks/2020/01/24/275085/local-shares-end-flat-as-china-virus-fears-persist/,F,5,7,186,198,auto,Correa
2020-01-24,Business World,https://www.bworldonline.com/editors-picks/2020/01/24/275085/local-shares-end-flat-as-china-virus-fears-persist/,HP,0,2,18,20,auto,Correa
2020-01-24,Inquirer,https://business.inquirer.net/288831/q4-growth-story-brings-hope-as-psei-rallies-by-1-98,H,0,0,6,6,auto,Correa
2020-01-24,Inquirer,https://business.inquirer.net/288831/q4-growth-story-brings-hope-as-psei-rallies-by-1-98,F,9,5,218,232,auto,Correa
2020-01-24,Inquirer,https://business.inquirer.net/288831/q4-growth-story-brings-hope-as-psei-rallies-by-1-98,HP,2,0,24,26,auto,Correa
2020-01-24,Inquirer,https://business.inquirer.net/288889/asian-markets-gain-as-china-closes-down-for-lunar-new-year,H,1,0,7,8,auto,Correa
2020-01-24,Inquirer,https://business.inquirer.net/288889/asian-markets-gain-as-china-closes-down-for-lunar-new-year,F,4,9,293,306,auto,Correa
2020-01-24,Inquirer,https://business.inquirer.net/288889/asian-markets-gain-as-china-closes-down-for-lunar-new-year,HP,1,0,29,30,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/banking-finance/2020/01/27/275422/peso-weakens-on-fears-over-china-virus/,H,0,1,4,5,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/banking-finance/2020/01/27/275422/peso-weakens-on-fears-over-china-virus/,F,1,9,178,188,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/banking-finance/2020/01/27/275422/peso-weakens-on-fears-over-china-virus/,HP,0,2,13,15,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/editors-picks/2020/01/27/275237/peso-may-climb-further-on-market-optimism/,H,1,0,3,4,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/editors-picks/2020/01/27/275237/peso-may-climb-further-on-market-optimism/,F,7,2,301,310,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/editors-picks/2020/01/27/275237/peso-may-climb-further-on-market-optimism/,HP,2,0,12,14,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/editors-picks/2020/01/27/275238/t-bill-rates-may-move-sideways-on-ample-liquidity-lack-of-leads/,H,0,0,6,6,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/editors-picks/2020/01/27/275238/t-bill-rates-may-move-sideways-on-ample-liquidity-lack-of-leads/,F,0,4,309,313,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/editors-picks/2020/01/27/275238/t-bill-rates-may-move-sideways-on-ample-liquidity-lack-of-leads/,HP,0,0,17,17,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/editors-picks/2020/01/27/275328/phl-economic-risks-from-china-virus-downplayed/,H,0,0,6,6,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/editors-picks/2020/01/27/275328/phl-economic-risks-from-china-virus-downplayed/,F,2,11,464,477,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/editors-picks/2020/01/27/275328/phl-economic-risks-from-china-virus-downplayed/,HP,0,0,27,27,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/editors-picks/2020/01/27/275419/stocks-end-lower-on-worries-over-virus-outbreak/,H,0,1,5,6,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/editors-picks/2020/01/27/275419/stocks-end-lower-on-worries-over-virus-outbreak/,F,1,11,217,229,auto,Correa
2020-01-27,Business World,https://www.bworldonline.com/editors-picks/2020/01/27/275419/stocks-end-lower-on-worries-over-virus-outbreak/,HP,0,2,15,17,auto,Correa
2020-01-27,Inquirer,https://business.inquirer.net/289104/asian-stocks-fall-as-virus-fears-spook-markets-hit-tourism,H,0,1,8,9,auto,Correa
2020-01-27,Inquirer,https://business.inquirer.net/289104/asian-stocks-fall-as-virus-fears-spook-markets-hit-tourism,F,1,17,323,341,auto,Correa
2020-01-27,Inquirer,https://business.inquirer.net/289104/asian-stocks-fall-as-virus-fears-spook-markets-hit-tourism,HP,0,1,26,27,auto,Correa
2020-01-28,Business World,https://www.bworldonline.com/banking-finance/2020/01/28/275630/peso-strengthens-as-oil-prices-decline-amid-china-virus-fears/,H,0,1,8,9,auto,Correa
2020-01-28,Business World,https://www.bworldonline.com/banking-finance/2020/01/28/275630/peso-strengthens-as-oil-prices-decline-amid-china-virus-fears/,F,1,5,177,183,auto,Correa
2020-01-28,Business World,https://www.bworldonline.com/banking-finance/2020/01/28/275630/peso-strengthens-as-oil-prices-decline-amid-china-virus-fears/,HP,0,2,22,24,auto,Correa
2020-01-28,Business World,https://www.bworldonline.com/editors-picks/2020/01/28/275425/govt-makes-full-award-of-t-bills-as-rates-drop-on-strong-demand/,H,0,0,8,8,auto,Correa
2020-01-28,Business World,https://www.bworldonline.com/editors-picks/2020/01/28/275425/govt-makes-full-award-of-t-bills-as-rates-drop-on-strong-demand/,F,3,3,356,362,auto,Correa
2020-01-28,Business World,https://www.bworldonline.com/editors-picks/2020/01/28/275425/govt-makes-full-award-of-t-bills-as-rates-drop-on-strong-demand/,HP,0,0,22,22,auto,Correa
2020-01-28,Business World,https://www.bworldonline.com/editors-picks/2020/01/28/275620/shares-decline-further-as-investor-concerns-persist/,H,0,1,4,5,auto,Correa
2020-01-28,Business World,https://www.bworldonline.com/editors-picks/2020/01/28/275620/shares-decline-further-as-investor-concerns-persist/,F,0,12,248,260,auto,Correa
2020-01-28,Business World,https://www.bworldonline.com/editors-picks/2020/01/28/275620/shares-decline-further-as-investor-concerns-persist/,HP,0,2,14,16,auto,Correa
2020-01-28,Inquirer,https://business.inquirer.net/289170/stocks-tumble-as-virus-fears-spark-sell-off-dow-falls-453,H,0,1,7,8,auto,Correa
2020-01-28,Inquirer,https://business.inquirer.net/289170/stocks-tumble-as-virus-fears-spark-sell-off-dow-falls-453,F,2,26,441,469,auto,Correa
2020-01-28,Inquirer,https://business.inquirer.net/289170/stocks-tumble-as-virus-fears-spark-sell-off-dow-falls-453,HP,0,2,28,30,auto,Correa
2020-01-28,Inquirer,https://business.inquirer.net/289184/asian-shares-fall-on-continued-worries-about-china-virus,H,0,1,6,7,auto,Correa
2020-01-28,Inquirer,https://business.inquirer.net/289184/asian-shares-fall-on-continued-worries-about-china-virus,F,2,24,367,393,auto,Correa
2020-01-28,Inquirer,https://business.inquirer.net/289184/asian-shares-fall-on-continued-worries-about-china-virus,HP,0,2,21,23,auto,Correa
2020-01-29,Business Mirror,https://businessmirror.com.ph/2020/01/29/col-volatile-trading-ahead-for-stock-market-possible-decline-to-6800-pts/,H,0,1,8,9,manual,Correa
2020-01-29,Business Mirror,https://businessmirror.com.ph/2020/01/29/col-volatile-trading-ahead-for-stock-market-possible-decline-to-6800-pts/,F,7,4,237,248,manual,Correa
2020-01-29,Business Mirror,https://businessmirror.com.ph/2020/01/29/col-volatile-trading-ahead-for-stock-market-possible-decline-to-6800-pts/,HP,1,2,30,33,manual,Correa
2020-01-29,Business Mirror,https://businessmirror.com.ph/2020/01/29/flight-to-safety-pounds-commodity-markets-rattled-by-fears-of-virus/,H,0,1,7,8,manual,Correa
2020-01-29,Business Mirror,https://businessmirror.com.ph/2020/01/29/flight-to-safety-pounds-commodity-markets-rattled-by-fears-of-virus/,F,2,20,372,394,manual,Correa
2020-01-29,Business Mirror,https://businessmirror.com.ph/2020/01/29/flight-to-safety-pounds-commodity-markets-rattled-by-fears-of-virus/,HP,0,2,20,22,manual,Correa
2020-01-29,Business World,https://www.bworldonline.com/banking-finance/2020/01/29/275847/peso-declines-anew/,H,0,1,2,3,auto,Correa
2020-01-29,Business World,https://www.bworldonline.com/banking-finance/2020/01/29/275847/peso-declines-anew/,F,1,6,159,166,auto,Correa
2020-01-29,Business World,https://www.bworldonline.com/banking-finance/2020/01/29/275847/peso-declines-anew/,HP,1,3,18,22,auto,Correa
2020-01-29,Business World,https://www.bworldonline.com/editors-picks/2020/01/29/275844/stocks-extend-losing-streak-on-coronavirus-fears/,H,0,2,4,6,auto,Correa
2020-01-29,Business World,https://www.bworldonline.com/editors-picks/2020/01/29/275844/stocks-extend-losing-streak-on-coronavirus-fears/,F,3,6,219,228,auto,Correa
2020-01-29,Business World,https://www.bworldonline.com/editors-picks/2020/01/29/275844/stocks-extend-losing-streak-on-coronavirus-fears/,HP,0,2,16,18,auto,Correa
2020-01-29,Inquirer,https://business.inquirer.net/289247/bad-timing-new-virus-poses-threat-to-fragile-world-economy,H,0,4,5,9,auto,Correa
2020-01-29,Inquirer,https://business.inquirer.net/289247/bad-timing-new-virus-poses-threat-to-fragile-world-economy,F,5,13,592,610,auto,Correa
2020-01-29,Inquirer,https://business.inquirer.net/289247/bad-timing-new-virus-poses-threat-to-fragile-world-economy,HP,0,4,26,30,auto,Correa
2020-01-29,Inquirer,https://business.inquirer.net/289262/asian-shares-mostly-higher-after-rebound-on-wall-street,H,1,0,5,6,auto,Correa
2020-01-29,Inquirer,https://business.inquirer.net/289262/asian-shares-mostly-higher-after-rebound-on-wall-street,F,13,6,423,442,auto,Correa
2020-01-29,Inquirer,https://business.inquirer.net/289262/asian-shares-mostly-higher-after-rebound-on-wall-street,HP,2,1,15,18,auto,Correa
2020-01-30,Business World,https://www.bworldonline.com/banking-finance/2020/01/30/276095/peso-weakens-further-on-virus/,H,0,0,3,3,auto,Correa
2020-01-30,Business World,https://www.bworldonline.com/banking-finance/2020/01/30/276095/peso-weakens-further-on-virus/,F,1,10,183,194,auto,Correa
2020-01-30,Business World,https://www.bworldonline.com/banking-finance/2020/01/30/276095/peso-weakens-further-on-virus/,HP,0,2,11,13,auto,Correa
2020-01-30,Business World,https://www.bworldonline.com/editors-picks/2020/01/30/275849/yields-on-term-deposits-decline/,H,0,0,4,4,auto,Correa
2020-01-30,Business World,https://www.bworldonline.com/editors-picks/2020/01/30/275849/yields-on-term-deposits-decline/,F,0,5,276,281,auto,Correa
2020-01-30,Business World,https://www.bworldonline.com/editors-picks/2020/01/30/275849/yields-on-term-deposits-decline/,HP,0,0,22,22,auto,Correa
2020-01-30,Business World,https://www.bworldonline.com/editors-picks/2020/01/30/276094/pse-index-drops-to-7300-level-as-virus-spreads/,H,0,0,6,6,auto,Correa
2020-01-30,Business World,https://www.bworldonline.com/editors-picks/2020/01/30/276094/pse-index-drops-to-7300-level-as-virus-spreads/,F,2,9,231,242,auto,Correa
